brand,molecule
Kyprolis,carfilzomib
Vectibix,panitumumab
Blincyto,blinatumomab
Mvasi,bevacizumab-awwb
Neupogen,filgrastim
Epogen,epoetin alfa
Alimta,pemetrexed
Cyramza,ramucirumab
Erbitux,cetuximab
Retevmo,selpercatinib
Verzenio,abemaciclib
Darzalex,daratumumab
Erleada,apalutamide
Imbruvica,ibrutinib
Imbruvicab,ibrutinib
Imbruvicaa,ibrutinib
Imbruvicac,ibrutinib
Imbruvicad,ibrutinib
ZYTIGA / abiraterone acetate,abiraterone
Tagrisso,osimertinib
Imfinzi,durvalumab
Lynparza,olaparib
Calquence,acalbrutinib
Koselugo,selumetinib
Enhertu,fam-trastuzumab deruxtecan-nxki
Zoladex,goserelin
Faslodex,fulvestrant
Iressa,gefitinib
Arimidex,anastrozole
Casodex,bicalutamide
Ocrevus,ocrelizumab
Perjeta,pertuzumab
Avastin,bevacizumab
Actemra,tocilizumab
Tecentriq,atezolizumab
Herceptin,trastuzumab
Hemlibra,emicizumab-kxwh
Rituxan,rituximab
Kadcyla,ado-trastuzumab emtansine
Xolair,omalizumab
Lucentis,ranibizumab
Alecensa,alectinib
Activase,alteplase
Esbriet,pirfenidone
Gazyva,obinutuzumab
CellCept,mycophnolic acid
Pulmozyme,dornase alfa
Evrysdi,risdiplam
Cosentyx,secukinumab
Entresto,sacubitril
Gilenya,fingolimod
Tasigna,nilotinib
Revolade,eltrombopag
Tafinlar,dabrafenib
Mekinist,trametinib
Sandostatin,octreotide
Zolgensma,onasemnogene abeparvovec
Gleevec,imatinib
Glivec,imatinib
Gleevec/Glivec,imatinib
Afinitor,everolimus
Votubia,everolimus
Afinitor/Votubia,everolimus
Ilaris,canakinumab
Kisqali,ribociclib
Ayvakit,avapritinib
Gavreto,pralsetinib
Ibrance,palbociclib
Xtandi,enzalutamide
Inlyta,axitinib
Sutent,sunitinib
Bosulif,bosutinib
Xalkori,crizotinib
Ruxience,rituximab-pvvr
Zirabev,bevacizumab-bvzr
Ruxience(a),rituximab-pvvr
Ruxience(b),rituximab-pvvr
Ruxience(c),rituximab-pvvr
Ruxience(d),rituximab-pvvr
Ruxience(e),rituximab-pvvr
Zirabev(a),bevacizumab-bvzr
Zirabev(b),bevacizumab-bvzr
Zirabev(c),bevacizumab-bvzr
Zirabev(d),bevacizumab-bvzr
Zirabev(e),bevacizumab-bvzr
Retacrit(a),epotein alfa-epbx
Retacrit(b),epotein alfa-epbx
Retacrit(c),epotein alfa-epbx
Retacrit(d),epotein alfa-epbx
Retacrit(e),epotein alfa-epbx
Retacrit,epotein alfa-epbx
Lorbrena,lorlatinib
Aromasin,exemestane
Besponsa,inotuzumab ozogamicin
Braftovi,encorafenib
Mektovi,binimetinib
Revlimid,lenalidomide
Eliquis,apixaban
Opdivo,nivolumab
Orencia,abatacept
Pomalyst,pomalidomide
Sprycel,dasatinib
Yervoy,ipilimumab
Abraxane,paclitaxel albumin bound
Empliciti,elotuzumab
Reblozyl,luspatercept-aamt
Inrebic,fedratinib
Onureg,azacitidine
Zeposia,ozanimod
Breyanzi,lisocabtagene maraleucel
Abecma,idecatagene vecluecel
Velcade,bortezomib
VELCADE *2,bortezomib
Leuplin,leuprorelin
Ninlaro,ixazomib
Iclusig,ponatinib
ICLUSIG *2,ponatinib
Alunbrig,brigatinib
Jevtana,cabazitaxel
Cometriq,cabozantinib
Cabometyx,cabozantinib
Jaka,ruxolitinib
Jakafi,ruxolitinib
Pemazyre,pemigatinib
Lenvima,lenvatinib
Halaven,eribulin
Xtandi,enzalutamide
Xtandi alliance revenues,enzalutamide
Xospata,gilteritinib
Padcev,enfortumab vedotin-ejfv
Venclexta,venetoclax
Zydelig,idelalisib
Zydelig – U.S,idelalisib
Nerlynx,neratinib
Zejula,niraparib
Qinlock,ripretinib
Rubraca,rucaparib
Xpovio,selinexor
Tazverik,tazemetostat
Lonsurf,trifluridine-tipiracil
Adcetris,brentuximab vedotin
Tukysa,tucatinib
Polivy,polatuzumab vedotin-piiq
Rozlytrek,entrectinib
Votrient,pazopanib
Piqray,alpelisib
Tabrecta,capmatinib
Kanjinti,trastuzumab-anns
Lumakras,sotorasib
LumakrasLumkykras,sotorasib
Libtayo,cemiplimab-rwlc
Sarclisa,isatuximab-irfc
Lemtrada,aletuzumab
Keytruda,pembrolizumab
Brukinsa,zanubrutinib
Unituxin,dinutuximab
Poteligeo,mogamulizumab-kpkc
Erivedge,vismodegib
Cotellic,cobimetinib
Vyxeos,daunorubicin-cytarabine liposomal
Fotivda,tivozanib
Trazimera,trastuzumab-qyyp
Trazimera(a),trastuzumab-qyyp
Trazimera(b),trastuzumab-qyyp
Trazimera(c),trastuzumab-qyyp
Trazimera(d),trastuzumab-qyyp
Trazimera(e),trastuzumab-qyyp
Bavencio,avelumab
Bavencio alliance revenues,avelumab
Prolia,denosumab
Evenity,romosozumab-aqqg
Aimovig,Erenumab
Rylaze,asparaginase erwinia chrysanthemi-rywn
Kesimpta,ofatumumab
